#2MASS J08533619-0329321 | 0.0000|231.3033|+25.0647|LHS 2065    | 8.5|18.80| 9.942|2008-02-16| 264|Sp|FITS| 7.252| 1.316| 0.687|8|2564| 0.12| 0.16|LHS 2065               |133.40082|-03.49225
#2MASS J08581519+1945470 | 0.0151|207.5509|+36.4659|GJ 1116 AB  | 5.2|14.06| 6.889|2009-02-05|1094|Sp|FITS| 5.735| 1.709| 0.797|6|2896|-0.08|-0.12|WDS J08582+1945AB      |134.56304|+19.76308
#2MASS J08585633+0828259 | 0.0000|220.1929|+32.1434|G 041-014   | 5.6|10.89| 5.688|2009-12-24| 857|Sp|FITS| 5.324| 3.309| 0.875|4|3178|-0.02|-0.03|G 041-014              |134.73471|+08.47386
#2MASS J09142298+5241125 | 0.0000|164.9355|+42.6675|Gl 338 A    | 6.2| 7.64| 3.990|2009-02-05| 243|Sp|FITS| 4.045| 4.358| 1.038|0|4031|-0.13|-0.18|Gl 338 A               |138.59496|+52.68659
#2MASS J09142485+5241118 | 0.0000|164.9345|+42.6723|Gl 338 B    | 6.3| 7.70| 4.140|2009-02-05| 350|Sp|FITS| 4.023| 4.475| 1.019|0|3869|-0.11|-0.15|Gl 338 B               |138.60290|+52.68641
#2MASS J10481258-1120082 | 0.0000|260.9948|+41.2900|LHS 292     | 4.5|15.60| 7.926|2009-12-24| 870|Sp|FITS| 4.791| 0.294| 0.759|7|2772|-0.28|-0.41|LHS 292                |162.05243|-11.33562
#2MASS J10505201+0648292 | 0.0000|242.7736|+54.9119|Gl 402      | 5.6|11.64| 6.371|2009-12-24|1452|Sp|FITS| 7.144| 3.882| 0.904|3|3334| 0.15| 0.20|Gl 402                 |162.71680|+06.80812
#2MASS J10562886+0700527 | 0.0000|244.0542|+56.1195|Gl 406      | 2.4|13.54| 6.084|2009-12-24|1860|Sp|FITS| 7.994| 1.977| 0.794|6|2887| 0.14| 0.18|Gl 406                 |164.12027|+07.01466
#2MASS J11032027+3558203 | 0.0000|185.1184|+65.4316|Gl 411      | 2.5| 7.49| 3.254|2009-02-05| 444|Sp|FITS| 3.115| 2.623| 0.945|2|3526|-0.28|-0.41|Gl 411                 |165.83414|+35.96988
#2MASS J11052903+4331357 | 0.0000|168.5027|+63.0714|Gl 412 A    | 4.8| 8.82| 4.769|2009-02-05| 337|Sp|FITS| 3.431| 2.618| 0.983|1|3684|-0.28|-0.40|Gl 412 A               |166.36907|+43.52678
#2MASS J11053133+4331170 | 0.0000|168.5043|+63.0813|Gl 412 B    | 4.8|14.45| 7.839|2009-02-05| 367|Sp|FITS| 5.138| 0.385| 0.804|6|2915|-0.27|-0.39|Gl 412 B               |166.38055|+43.52140
#2MASS J11421096+2642251 | 0.0250|210.5430|+74.5692|Gl 436      |10.2|10.67| 6.073|2008-02-17| 997|Sp|FITS| 5.373| 4.302| 0.932|3|3469| 0.03| 0.04|Gl 436                 |175.54657|+26.70629
#2MASS J11474143+7841283 | 0.0000|126.8472|+37.9481|Gl 445      | 5.4|10.80| 5.954|2009-02-05| 201|Sp|FITS| 3.884| 2.825| 0.878|4|3195|-0.17|-0.25|Gl 445                 |176.92241|+78.69116
#2MASS J11474440+0048164 | 0.0000|270.1471|+59.5591|Gl 447      | 3.3|11.12| 5.654|2009-02-05| 304|Sp|FITS| 5.655| 3.006| 0.853|4|3065| 0.00|-0.01|Gl 447                 |176.93502|+00.80457
#2MASS J12185939+1107338 | 0.0000|275.8859|+72.2721|Gl 1156     | 6.5|13.79| 7.570|2009-02-05| 505|Sp|FITS| 6.645| 2.765| 0.792|6|2881| 0.11| 0.15|Gl 1156                |184.74748|+11.12608
#2MASS J12331738+0901157 | 0.0000|288.7600|+71.3917|Gl 473 AB   | 4.3|12.44| 6.042|2009-02-05| 413|Sp|FITS| 6.368| 2.652| 0.825|5|2979| 0.05| 0.05|Gl 473                 |188.32243|+09.02105
#2MASS J13454354+1453317 | 0.0000|351.5756|+72.4130|Gl 526      | 5.4| 8.46| 4.415|2010-05-22|1996|Sp|FITS| 3.646| 3.207| 0.973|2|3642|-0.21|-0.30|Gl 526                 |206.43240|+14.89152
#2MASS J14284323+3310391 | 0.0000|054.9296|+68.1752|LHS 2924    |10.8|19.74|10.744|2008-02-17| 560|Sp|FITS| 4.995| 0.845| 0.661|9|2492|-0.13|-0.19|LHS 2924               |217.18014|+33.17754
#2MASS J14341683-1231106 | 0.0000|338.4202|+43.1542|Gl 555      | 6.1|11.32| 5.939|2010-05-22| 716|Sp|FITS| 7.051| 3.992| 0.895|3|3288| 0.16| 0.22|Gl 555                 |218.57005|-12.51955
#2MASS J15192689-0743200 | 0.1704|354.0804|+40.0169|Gl 581      | 6.3|10.57| 5.837|2009-02-05| 359|Sp|FITS| 4.965| 3.656| 0.947|2|3534|-0.06|-0.10|Gl 581                 |229.86462|-07.72207
#2MASS J16252459+5418148 | 0.0000|083.2115|+42.7853|Gl 625      | 6.6|10.13| 5.833|2009-07-19| 573|Sp|FITS| 4.112| 3.144| 0.931|3|3464|-0.16|-0.23|Gl 625                 |246.35260|+54.30410
#2MASS J16301808-1239434 | 0.0000|003.3517|+23.6799|Gl 628      | 4.3|10.10| 5.075|2010-05-24| 808|Sp|FITS| 5.548| 3.508| 0.913|3|3380|-0.01|-0.02|Gl 628                 |247.57524|-12.66259
#2MASS J16552527-0819207 | 0.0000|011.0486|+21.1608|Gl 643      | 6.5|11.73| 5.756|2009-07-19| 530|Sp|FITS| 4.703| 2.617| 0.912|3|3376|-0.15|-0.22|Gl 643                 |253.85530|-08.32244
#2MASS J16552880-0820103 | 0.0000|011.0446|+21.1411|Gl 644 AB   | 6.5| 9.80| 4.403|2009-07-19| 587|Sp|FITS| 3.623| 2.769| 1.015|1|3845|-0.27|-0.39|Gl 644                 |253.86982|-08.33633
#2MASS J16553529-0823401 | 0.0000|011.0085|+21.0866|Gl 644 C    | 6.5|16.70| 8.816|2009-07-19| 542|Sp|FITS| 5.117| 0.571| 0.745|7|2727|-0.21|-0.32|Gl 644 C               |253.89705|-08.39447
#2MASS J16580884+2544392 | 0.0000|046.5238|+35.3373|Gl 649      |10.3| 9.70| 5.624|2010-05-22| 862|Sp|FITS| 4.966| 4.534| 0.993|1|3733|-0.02|-0.04|Gl 649                 |254.53688|+25.74416
#2MASS J17093153+4340531 | 0.0000|068.8447|+36.2843|G 203-47    | 7.3|11.77| 6.485|2009-07-19| 659|Sp|FITS| 7.978| 3.969| 0.882|4|3218| 0.24| 0.33|G 203-47               |257.38143|+43.68134
#2MASS J17120780+4539587 | 0.0000|071.3367|+35.9655|Gl 661 AB   | 6.1| 9.44| 4.830|2009-07-19| 708|Sp|FITS| 3.577| 2.714| 0.892|3|3272|-0.21|-0.31|Gl 661                 |258.03297|+45.66589
#2MASS J17362594+6820220 | 0.0000|098.6023|+31.9641|Gl 687      | 4.5| 9.15| 4.548|2010-05-24| 984|Sp|FITS| 4.643| 3.712| 0.916|3|3395|-0.06|-0.09|Gl 687                 |264.10792|+68.33914
#2MASS J17375330+1835295 | 0.0000|042.2402|+24.2968|Gl 686      | 8.1| 9.62| 5.572|2009-07-19| 702|Sp|FITS| 3.855| 3.268| 0.985|1|3693|-0.20|-0.28|Gl 686                 |264.47228|+18.59171
#2MASS J17574849+0441405 | 0.0000|031.0087|+14.0627|Gl 699      | 1.8| 9.54| 4.524|2010-05-24| 758|Sp|FITS| 3.745| 1.967| 0.891|4|3266|-0.27|-0.39|Gl 699                 |269.45207|+04.69339
#2MASS J18073292-1557464 | 0.0000|013.7582|+02.1469|GJ 1224     | 7.5|13.64| 7.827|2009-07-19| 876|Sp|FITS| 6.032| 2.702| 0.887|4|3245|-0.03|-0.05|GJ 1224                |271.88720|-15.96291
#2MASS J18185725+6611332 | 0.0000|096.0486|+27.9002|LHS 3376    | 7.3|13.46| 7.948|2009-07-19| 718|Sp|FITS| 5.288| 2.333| 0.836|5|3012|-0.08|-0.12|LHS 3376               |274.73857|+66.19256
#2MASS J18424666+5937499 | 0.0000|089.2884|+24.2308|Gl 725 A    | 3.6| 8.94| 4.432|2009-07-19| 866|Sp|FITS| 3.068| 2.152| 0.982|1|3680|-0.34|-0.49|Gl 725 A               |280.69450|+59.63041
#2MASS J18424688+5937374 | 0.0000|089.2846|+24.2294|Gl 725 B    | 3.5| 9.70| 5.000|2009-07-19| 832|Sp|FITS| 3.594| 2.308| 0.895|3|3288|-0.25|-0.36|Gl 725 B               |280.69569|+59.62676
#2MASS J19165526+0510086 | 0.0011|040.4470|-03.2833|Gl 752 AB   | 5.9| 9.12| 4.673|2009-07-19| 416|Sp|FITS| 5.626| 4.018| 1.003|1|3789|-0.03|-0.05|Gl 752                 |289.23025|+05.16892
#2MASS J19535443+4424541 | 0.0000|078.8587|+08.5099|GJ 1245 AC  | 4.5|13.41| 6.854|2009-07-19| 539|Sp|FITS| 5.595| 1.675| 0.795|6|2890|-0.09|-0.14|GJ 1245                |298.47680|+44.41504
#2MASS J19535508+4424550 | 0.0000|078.8599|+08.5084|GJ 1245 B   | 4.7|13.99| 7.387|2009-07-19| 440|Sp|FITS| 5.695| 1.615| 0.792|6|2881|-0.09|-0.13|GJ 1245 B              |298.47954|+44.41529
#2MASS J20260528+5834224 | 0.0000|093.7414|+11.7034|LHS 3549    | 9.3|14.04| 8.095|2009-07-20| 442|Sp|FITS| 7.097| 2.958| 0.836|5|3012| 0.12| 0.16|LHS 3549               |306.52204|+58.57291
#2MASS J20303207+6526586 | 0.0000|099.9357|+15.0586|LHS 3558    | 8.0|10.54| 5.933|2009-07-20| 628|Sp|FITS| 4.927| 4.312| 0.925|3|3437| 0.01| 0.01|LHS 3558               |307.63352|+65.44956
#2MASS J20403364+1529572 | 0.0000|060.0827|-15.7381|LHS 495     | 9.8|13.41| 7.749|2009-07-20| 258|Sp|FITS| 7.259| 3.354| 0.861|4|3080| 0.15| 0.20|LHS 495                |310.14017|+15.49922
#2MASS J20450403+4429562 | 0.0000|084.0681|+01.0085|LHS 3577    |12.5|10.79| 6.533|2009-07-20| 311|Sp|FITS| 4.704| 3.919| 0.968|2|3621|-0.07|-0.11|LHS 3577               |311.26708|+44.49907
#2MASS J20531977+6209156 | 0.0000|098.7125|+11.0910|Gl 809      | 7.0| 8.54| 4.618|2009-07-19| 680|Sp|FITS| 4.085| 4.193| 1.057|0|    |-0.15|-0.21|Gl 809                 |313.33246|+62.15439
#2MASS J21293671+1738353 | 0.0000|069.5642|-23.6889|Gl 829 AB   | 6.7|10.30| 5.453|2009-07-19| 208|Sp|FITS| 4.696| 3.265| 0.907|3|3349|-0.09|-0.13|Gl 829                 |322.40338|+17.64329
#2MASS J22094029-0438267 | 0.0000|055.8906|-45.3991|Gl 849      | 8.8|10.41| 5.594|2009-07-20| 755|Sp|FITS| 7.198| 5.382| 0.963|2|3601| 0.23| 0.31|Gl 849                 |332.41810|-04.64073
#2MASS J22230696-1736250 | 0.0000|040.6151|-54.5567|LHS 3799    | 7.4|13.25| 7.319|2009-07-20| 388|Sp|FITS| 8.478| 3.508| 0.845|5|3039| 0.28| 0.38|LHS 3799               |335.77904|-17.60694
#2MASS J22275958+5741453 | 0.0000|104.6873|-00.0029|Gl 860 AB   | 4.0| 9.59| 4.777|2009-07-20| 304|Sp|FITS| 5.075| 3.348| 0.931|3|3464|-0.07|-0.11|** KR 60AB             |336.99780|+57.69590
#2MASS J22275958+5741453 | 0.0000|104.6873|-00.0029|Gl 860 AB   | 4.0| 9.59| 4.777|2009-07-20| 304|Sp|FITS| 5.075| 3.348| 0.931|3|3464|-0.07|-0.11|** KR 60AB             |336.99780|+57.69590
#2MASS J22383372-1517573 | 0.0000|047.0712|-56.9799|Gl 866      | 3.4|12.18| 5.537|2009-07-20| 400|Sp|FITS| 6.938| 2.085| 0.816|5|2952| 0.04| 0.05|Gl 866                 |339.64053|-15.29926
#2MASS J22464980+4420030 | 0.0000|100.6067|-13.0694|Gl 873      | 5.0|10.29| 5.299|2009-07-20| 392|Sp|FITS| 5.573| 3.642| 0.917|3|3400| 0.00|-0.01|Gl 873                 |341.70722|+44.33399
#2MASS J22531672-1415489 | 0.0000|052.0040|-59.6301|Gl 876      | 4.7|10.16| 5.010|2009-07-20| 577|Sp|FITS| 6.777| 4.363| 0.933|3|3473| 0.14| 0.19|Gl 876                 |343.31972|-14.26370
#2MASS J23315208+1956142 | 0.0000|098.5757|-39.1419|Gl 896 A    | 6.2|10.05| 5.326|2009-07-20| 923|Sp|FITS| 5.861| 4.515| 0.904|3|3334| 0.11| 0.15|Gl 896 A               |352.96738|+19.93729
#2MASS J23315244+1956138 | 0.0914|098.5757|-39.1419|Gl 896 A    | 6.2|10.05| 5.326|2009-07-20| 923|Sp|FITS| 5.861| 4.515| 0.904|3|3334| 0.11| 0.15|Gl 896 A               |352.96738|+19.93729
#2MASS J23351050-0223214 | 0.0000|083.2592|-59.2544|GJ 1286     | 7.2|14.69| 8.183|2009-07-20| 228|Sp|FITS| 6.408| 2.083| 0.836|5|3012|-0.02|-0.04|GJ 1286                |353.79377|-02.38929
#2MASS J23415498+4410407 | 0.0000|109.9909|-16.9399|Gl 905      | 3.2|12.27| 5.929|2009-07-20| 824|Sp|FITS| 7.796| 2.732| 0.851|4|3058| 0.14| 0.19|Gl 905                 |355.47912|+44.17799
#2MASS J23491255+0224037 | 0.0000|093.5637|-56.8796|Gl 908      | 6.0| 8.98| 5.043|2009-07-20| 253|Sp|FITS| 2.153| 2.275| 1.035|0|3995|-0.41|-0.59|Gl 908                 |357.30220|+02.40122
